date;LEVEL3;ACTUAL;Europe_Business_confidence_index;Europe_Consumer_confidence_index;Germany_Business_confidence_index;Germany_Composite_leading_indicator;Germany_Consumer_confidence_index;Global_Business_confidence_index;Global_Consumer_confidence_index;month;quarter;year
2023-07-01;PF_O58;6601;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
2023-07-01;PF_O59;56;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
2023-07-01;PF_O60;83;99.2;98.1;99.4;99.0;98.9;99.3;98.6;7;3;2023
2023-08-01;PF_A02;10;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_A03;188;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_A04;0;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_B05;129;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_B06;16;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_N55;110;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_O57;233;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_O58;6342;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_O59;57;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-08-01;PF_O60;82;99.1;98.0;99.1;98.9;98.7;99.3;98.5;8;3;2023
2023-09-01;PF_A02;10;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_A03;221;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_A04;0;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_B05;146;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_B06;18;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_N55;117;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_O57;234;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_O58;6139;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_O59;36;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-09-01;PF_O60;81;99.1;97.8;99.1;98.9;98.6;99.3;98.3;9;3;2023
2023-10-01;PF_A02;0;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_A03;207;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_A04;0;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_B05;121;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_B06;16;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_N55;103;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_O57;221;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_O58;5859;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_O59;67;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-10-01;PF_O60;79;99.2;97.8;99.1;98.9;98.5;99.2;98.2;10;4;2023
2023-11-01;PF_A02;3;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_A03;229;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_A04;0;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_B05;132;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_B06;14;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_N55;110;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_O57;231;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_O58;5366;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_O59;39;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-11-01;PF_O60;78;99.2;98.0;99.0;99.0;98.5;99.2;98.3;11;4;2023
2023-12-01;PF_A02;1;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_A03;229;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_A04;0;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_B05;140;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_B06;16;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_N55;92;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_O57;210;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_O58;4333;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_O59;43;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2023-12-01;PF_O60;73;99.2;98.3;99.0;99.1;98.6;99.3;98.7;12;4;2023
2024-01-01;PF_A02;2;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_A03;240;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_A04;0;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_B05;123;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_B06;26;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_N55;110;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_O57;242;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_O58;5488;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_O59;54;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-01-01;PF_O60;77;99.2;98.4;98.9;99.3;98.6;99.4;99.0;1;1;2024
2024-02-01;PF_A02;2;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_A03;228;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_A04;0;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_B05;127;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_B06;17;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_N55;107;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_O57;211;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_O58;5967;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_O59;38;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-02-01;PF_O60;78;99.2;98.6;98.8;99.5;98.8;99.5;99.2;2;1;2024
2024-03-01;PF_A02;10;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_A03;243;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_A04;8;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_B05;125;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_B06;15;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_N55;119;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_O57;213;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_O58;5616;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_O59;38;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-03-01;PF_O60;80;99.1;98.7;98.8;99.7;99.1;99.5;99.3;3;1;2024
2024-04-01;PF_A02;10;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_A03;215;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_A04;8;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_B05;120;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_B06;17;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_N55;105;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_O57;228;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_O58;6546;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_O59;33;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-04-01;PF_O60;81;99.1;98.8;98.8;100.0;99.5;99.6;99.2;4;2;2024
2024-05-01;PF_A02;16;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_A03;222;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_A04;0;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_B05;109;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_B06;15;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_N55;106;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_O57;222;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_O58;5938;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_O59;51;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
2024-05-01;PF_O60;81;99.0;98.9;98.8;100.3;99.8;99.5;99.0;5;2;2024
